group,month,value
A,2019.06,1
B,2019.06,0
C,2019.06,0
D,2019.06,0
E,2019.06,0
F,2019.06,0
G,2019.06,0
H,2019.06,0
I,2019.06,0
J,2019.06,0
K,2019.06,0
L,2019.06,0
M,2019.06,0
N,2019.06,0
A,2019.07,0
B,2019.07,0
C,2019.07,0
D,2019.07,0
E,2019.07,0
F,2019.07,0
G,2019.07,0
H,2019.07,0
I,2019.07,0
J,2019.07,0
K,2019.07,0
L,2019.07,0
M,2019.07,0
N,2019.07,0
A,2019.08,0
B,2019.08,0
C,2019.08,0
D,2019.08,0
E,2019.08,0
F,2019.08,0
G,2019.08,0
H,2019.08,0
I,2019.08,0
J,2019.08,0
K,2019.08,0
L,2019.08,0
M,2019.08,0
N,2019.08,0
A,2019.09,0
B,2019.09,0
C,2019.09,0
D,2019.09,0
E,2019.09,0
F,2019.09,0
G,2019.09,0
H,2019.09,0
I,2019.09,0
J,2019.09,0
K,2019.09,0
L,2019.09,0
M,2019.09,0
N,2019.09,0
A,2019.10,0
B,2019.10,0
C,2019.10,0
D,2019.10,0
E,2019.10,0
F,2019.10,0
G,2019.10,0
H,2019.10,0
I,2019.10,0
J,2019.10,0
K,2019.10,0
L,2019.10,0
M,2019.10,0
N,2019.10,0
A,2019.11,0
B,2019.11,0
C,2019.11,0
D,2019.11,0
E,2019.11,0
F,2019.11,0
G,2019.11,0
H,2019.11,0
I,2019.11,0
J,2019.11,0
K,2019.11,0
L,2019.11,0
M,2019.11,0
N,2019.11,0
A,2019.12,0
B,2019.12,0
C,2019.12,0
D,2019.12,0
E,2019.12,0
F,2019.12,0
G,2019.12,0
H,2019.12,0
I,2019.12,0
J,2019.12,0
K,2019.12,0
L,2019.12,0
M,2019.12,0
N,2019.12,0
A,2020.01,0
B,2020.01,0
C,2020.01,0
D,2020.01,0
E,2020.01,0
F,2020.01,0
G,2020.01,0
H,2020.01,0
I,2020.01,0
J,2020.01,0
K,2020.01,0
L,2020.01,0
M,2020.01,0
N,2020.01,0
A,2020.02,0
B,2020.02,0
C,2020.02,0
D,2020.02,0
E,2020.02,0
F,2020.02,0
G,2020.02,0
H,2020.02,0
I,2020.02,0
J,2020.02,0
K,2020.02,0
L,2020.02,0
M,2020.02,0
N,2020.02,0
A,2020.03,0
B,2020.03,0
C,2020.03,0
D,2020.03,0
E,2020.03,0
F,2020.03,0
G,2020.03,0
H,2020.03,0
I,2020.03,0
J,2020.03,0
K,2020.03,0
L,2020.03,0
M,2020.03,0
N,2020.03,0
A,2020.04,0
B,2020.04,0
C,2020.04,0
D,2020.04,0
E,2020.04,0
F,2020.04,0
G,2020.04,0
H,2020.04,0
I,2020.04,0
J,2020.04,0
K,2020.04,0
L,2020.04,0
M,2020.04,0
N,2020.04,0
A,2020.05,0
B,2020.05,0
C,2020.05,0
D,2020.05,0
E,2020.05,0
F,2020.05,0
G,2020.05,0
H,2020.05,0
I,2020.05,0
J,2020.05,0
K,2020.05,0
L,2020.05,0
M,2020.05,0
N,2020.05,0
A,2020.06,0
B,2020.06,0
C,2020.06,0
D,2020.06,0
E,2020.06,0
F,2020.06,0
G,2020.06,0
H,2020.06,0
I,2020.06,0
J,2020.06,0
K,2020.06,0
L,2020.06,0
M,2020.06,0
N,2020.06,0
A,2020.07,0
B,2020.07,0
C,2020.07,0
D,2020.07,0
E,2020.07,0
F,2020.07,0
G,2020.07,0
H,2020.07,0
I,2020.07,0
J,2020.07,0
K,2020.07,0
L,2020.07,0
M,2020.07,0
N,2020.07,0
A,2020.08,0
B,2020.08,0
C,2020.08,0
D,2020.08,0
E,2020.08,0
F,2020.08,0
G,2020.08,0
H,2020.08,0
I,2020.08,0
J,2020.08,0
K,2020.08,0
L,2020.08,0
M,2020.08,0
N,2020.08,0
A,2020.09,0
B,2020.09,0
C,2020.09,0
D,2020.09,0
E,2020.09,0
F,2020.09,0
G,2020.09,0
H,2020.09,0
I,2020.09,0
J,2020.09,0
K,2020.09,0
L,2020.09,0
M,2020.09,0
N,2020.09,0
A,2020.10,0
B,2020.10,0
C,2020.10,0
D,2020.10,0
E,2020.10,0
F,2020.10,0
G,2020.10,0
H,2020.10,0
I,2020.10,0
J,2020.10,0
K,2020.10,0
L,2020.10,0
M,2020.10,0
N,2020.10,0
A,2020.11,0
B,2020.11,0
C,2020.11,0
D,2020.11,0
E,2020.11,0
F,2020.11,0
G,2020.11,0
H,2020.11,0
I,2020.11,0
J,2020.11,0
K,2020.11,0
L,2020.11,0
M,2020.11,0
N,2020.11,0
A,2020.12,1
B,2020.12,2
C,2020.12,0
D,2020.12,0
E,2020.12,0
F,2020.12,0
G,2020.12,0
H,2020.12,0
I,2020.12,0
J,2020.12,0
K,2020.12,0
L,2020.12,0
M,2020.12,0
N,2020.12,0
A,2021.01,0
B,2021.01,1
C,2021.01,0
D,2021.01,1
E,2021.01,1
F,2021.01,0
G,2021.01,0
H,2021.01,0
I,2021.01,0
J,2021.01,0
K,2021.01,0
L,2021.01,0
M,2021.01,0
N,2021.01,0
A,2021.02,0
B,2021.02,1
C,2021.02,1
D,2021.02,1
E,2021.02,1
F,2021.02,0
G,2021.02,0
H,2021.02,0
I,2021.02,0
J,2021.02,0
K,2021.02,1
L,2021.02,1
M,2021.02,0
N,2021.02,0
A,2021.03,0
B,2021.03,0
C,2021.03,0
D,2021.03,0
E,2021.03,0
F,2021.03,0
G,2021.03,0
H,2021.03,0
I,2021.03,0
J,2021.03,0
K,2021.03,0
L,2021.03,0
M,2021.03,0
N,2021.03,0
A,2021.04,0
B,2021.04,1
C,2021.04,0
D,2021.04,1
E,2021.04,1
F,2021.04,0
G,2021.04,1
H,2021.04,1
I,2021.04,0
J,2021.04,0
K,2021.04,0
L,2021.04,0
M,2021.04,0
N,2021.04,0
A,2021.05,0
B,2021.05,1
C,2021.05,0
D,2021.05,1
E,2021.05,0
F,2021.05,1
G,2021.05,1
H,2021.05,0
I,2021.05,1
J,2021.05,1
K,2021.05,0
L,2021.05,0
M,2021.05,0
N,2021.05,1
A,2021.06,1
B,2021.06,1
C,2021.06,0
D,2021.06,0
E,2021.06,0
F,2021.06,1
G,2021.06,0
H,2021.06,0
I,2021.06,0
J,2021.06,1
K,2021.06,0
L,2021.06,0
M,2021.06,0
N,2021.06,0
A,2021.07,0
B,2021.07,1
C,2021.07,0
D,2021.07,1
E,2021.07,0
F,2021.07,0
G,2021.07,0
H,2021.07,0
I,2021.07,0
J,2021.07,0
K,2021.07,0
L,2021.07,0
M,2021.07,0
N,2021.07,0
A,2021.08,0
B,2021.08,0
C,2021.08,0
D,2021.08,0
E,2021.08,0
F,2021.08,0
G,2021.08,0
H,2021.08,0
I,2021.08,0
J,2021.08,0
K,2021.08,0
L,2021.08,0
M,2021.08,0
N,2021.08,0
A,2021.09,0
B,2021.09,1
C,2021.09,0
D,2021.09,0
E,2021.09,1
F,2021.09,0
G,2021.09,0
H,2021.09,0
I,2021.09,0
J,2021.09,1
K,2021.09,1
L,2021.09,0
M,2021.09,0
N,2021.09,0
A,2021.10,0
B,2021.10,1
C,2021.10,0
D,2021.10,0
E,2021.10,0
F,2021.10,0
G,2021.10,0
H,2021.10,0
I,2021.10,0
J,2021.10,0
K,2021.10,0
L,2021.10,0
M,2021.10,0
N,2021.10,0
A,2021.11,0
B,2021.11,0
C,2021.11,2
D,2021.11,0
E,2021.11,0
F,2021.11,0
G,2021.11,0
H,2021.11,0
I,2021.11,0
J,2021.11,0
K,2021.11,0
L,2021.11,0
M,2021.11,0
N,2021.11,0
A,2021.12,0
B,2021.12,0
C,2021.12,5
D,2021.12,0
E,2021.12,0
F,2021.12,0
G,2021.12,0
H,2021.12,0
I,2021.12,0
J,2021.12,0
K,2021.12,0
L,2021.12,0
M,2021.12,0
N,2021.12,0
A,2022.01,0
B,2022.01,0
C,2022.01,0
D,2022.01,0
E,2022.01,0
F,2022.01,1
G,2022.01,0
H,2022.01,0
I,2022.01,0
J,2022.01,0
K,2022.01,0
L,2022.01,0
M,2022.01,0
N,2022.01,0
A,2022.02,0
B,2022.02,0
C,2022.02,1
D,2022.02,0
E,2022.02,0
F,2022.02,0
G,2022.02,0
H,2022.02,0
I,2022.02,0
J,2022.02,0
K,2022.02,0
L,2022.02,0
M,2022.02,1
N,2022.02,0
A,2022.03,0
B,2022.03,0
C,2022.03,0
D,2022.03,0
E,2022.03,0
F,2022.03,0
G,2022.03,0
H,2022.03,0
I,2022.03,0
J,2022.03,1
K,2022.03,0
L,2022.03,0
M,2022.03,0
N,2022.03,0
A,2022.04,0
B,2022.04,0
C,2022.04,0
D,2022.04,0
E,2022.04,1
F,2022.04,0
G,2022.04,0
H,2022.04,0
I,2022.04,0
J,2022.04,0
K,2022.04,0
L,2022.04,0
M,2022.04,0
N,2022.04,0
